t0,sigma,gamma,e,theta_e,theta_gamma,zs,zl,snx,sny,MB,transient_amplitude,sysno,sntype,ebvhost,ra,dec,ebvmw,weight,host_n,host_ellip,host_reff,host_theta,host_amplitude,host_type,host_x,host_y,lensgal_n,lensgal_ellip,lensgal_reff,lensgal_theta,lensgal_amplitude,lensgal_type,lensgal_x,lensgal_y,t_found,lensgal_mi,x0,x1,c,lensgal_magnorm,lensgal_sed,twinkles_sysno,td,x,y,mu,imno,t_start
62789.969968048186,220.3132022363273,0.014794004232309785,0.18403500165048153,262.226642909028,273.3674248615409,0.09212571573053562,0.04503778700501091,0.5283975969527612,-0.21479668811441258,-19.22082744482832,2.2757674049723547e-08,5838725,1a,0.020071344167584593,10.844522384413985,-47.876705783452785,0.00953276571970977,1.1574651934572678e-06,1.0,0.25999999046325684,3.4559554975082585,4.771027428860259,0.04355664562361717,kinney-starburst,6.648808008695856,6.832771041116536,4.0,0.18403500165048153,2.6022167822587146,262.226642909028,1.9023190339039163e-15,kinney-elliptical,0.0,0.0,62774.072985,15.038610344027703,0.00044492293129449394,0.0,0.0,15.983792146376409,galaxySED/Inst.12E10.04Z.spec.gz,1100,0.0,1.1120066417352918,-0.562961725172756,2.6115185677864785,0,62789.969968048186
62789.969968048186,220.3132022363273,0.014794004232309785,0.18403500165048153,262.226642909028,273.3674248615409,0.09212571573053562,0.04503778700501091,0.5283975969527612,-0.21479668811441258,-19.22082744482832,2.2757674049723547e-08,5838725,1a,0.020071344167584593,10.844522384413985,-47.876705783452785,0.00953276571970977,1.1574651934572678e-06,1.0,0.25999999046325684,3.4559554975082585,4.771027428860259,0.04355664562361717,kinney-starburst,6.648808008695856,6.832771041116536,4.0,0.18403500165048153,2.6022167822587146,262.226642909028,1.9023190339039163e-15,kinney-elliptical,0.0,0.0,62774.072985,15.038610344027703,0.00044492293129449394,0.0,0.0,15.983792146376409,galaxySED/Inst.12E10.04Z.spec.gz,1100,8.476255747333804,-0.10603503154128227,0.03840579954949147,-0.1683076700292039,1,62798.44622379552
61307.102728354905,219.71237955713744,0.09939377663987586,0.46870714405445474,311.3060435108199,228.22892038934603,0.09575974135923127,0.04393007521331056,-0.23709332547751616,0.1466333870384726,-19.112905639151652,1.897759328129301e-08,7132507,1a,0.1281244701797914,346.6997323390802,-16.72920752819647,0.027617359692451673,1.1754049676031202e-06,1.0,0.25999999046325684,2.53862046397077,2.0685892166053206,0.06909987100119713,kinney-starburst,1.6967389386320222,3.251313633402411,4.0,0.46870714405445474,4.172591218814627,311.3060435108199,5.754836192522423e-15,kinney-elliptical,0.0,0.0,61312.112976,13.836095203064723,0.00037093168626959125,0.0,0.0,14.776863957124604,galaxySED/Burst.12E10.04Z.spec.gz,1101,0.0,-0.7617092281310935,0.6097923172395331,2.6925274990709935,0,61307.102728354905
61307.102728354905,219.71237955713744,0.09939377663987586,0.46870714405445474,311.3060435108199,228.22892038934603,0.09575974135923127,0.04393007521331056,-0.23709332547751616,0.1466333870384726,-19.112905639151652,1.897759328129301e-08,7132507,1a,0.1281244701797914,346.6997323390802,-16.72920752819647,0.027617359692451673,1.1754049676031202e-06,1.0,0.25999999046325684,2.53862046397077,2.0685892166053206,0.06909987100119713,kinney-starburst,1.6967389386320222,3.251313633402411,4.0,0.46870714405445474,4.172591218814627,311.3060435108199,5.754836192522423e-15,kinney-elliptical,0.0,0.0,61312.112976,13.836095203064723,0.00037093168626959125,0.0,0.0,14.776863957124604,galaxySED/Burst.12E10.04Z.spec.gz,1101,4.1176913901323795,0.4562490578861309,-0.093761473022651,-2.305423097631221,1,61311.220419745034
62028.49672174152,139.11428934819367,0.10569694571321449,0.47833641215356393,353.8979365595284,175.75213006280947,0.1513678914663988,0.0423459839981789,-0.1302276703781719,-0.1476815304374543,-19.087311094013216,6.906812395670483e-09,4130306,1a,0.0050324538423528135,87.7157019722804,-11.952031730885537,0.30848864379789465,4.2815662824917236e-07,1.0,0.8199999928474426,0.631615423298298,3.261891930234139,0.00035671605194057806,kinney-starburst,-0.6867533056493509,1.6267158739085288,4.0,0.47833641215356393,3.545966772228415,353.8979365595284,1.8075650541101886e-15,kinney-elliptical,0.0,0.0,62035.353987,15.092543899935816,0.00013450738776013636,0.0,0.0,15.955357366156177,galaxySED/Exp.80E09.04Z.spec.gz,1102,0.0,-0.6018603383071265,-0.19378240290221282,1.847885191854929,0,62028.49672174152
62028.49672174152,139.11428934819367,0.10569694571321449,0.47833641215356393,353.8979365595284,175.75213006280947,0.1513678914663988,0.0423459839981789,-0.1302276703781719,-0.1476815304374543,-19.087311094013216,6.906812395670483e-09,4130306,1a,0.0050324538423528135,87.7157019722804,-11.952031730885537,0.30848864379789465,4.2815662824917236e-07,1.0,0.8199999928474426,0.631615423298298,3.261891930234139,0.00035671605194057806,kinney-starburst,-0.6867533056493509,1.6267158739085288,4.0,0.47833641215356393,3.545966772228415,353.8979365595284,1.8075650541101886e-15,kinney-elliptical,0.0,0.0,62035.353987,15.092543899935816,0.00013450738776013636,0.0,0.0,15.955357366156177,galaxySED/Exp.80E09.04Z.spec.gz,1102,1.2542867877107542,0.058930918862494075,0.1411435326475173,-0.39199499817227595,1,62029.75100852923
61316.14156116023,242.69692645757726,0.07067944108169584,0.3691897041614563,224.68718346252433,174.5529671722179,0.19663960890942067,0.09061855559429167,0.5531968283736348,-0.11046458248937553,-19.160214245702722,4.145966119652796e-09,1719930,1a,0.0052047992254619785,64.81605696329736,-37.963398408173745,0.015930642602054033,2.8444039185585604e-05,1.0,0.4100000262260437,1.5485125350686841,4.478939588990902,0.0036746806735731717,kinney-starburst,0.6583828060783108,-0.5551258260419383,4.0,0.3691897041614563,4.5407785208094,224.68718346252433,1.3344600896323308e-15,kinney-elliptical,0.0,0.0,61306.230827499996,15.461483121292414,8.05046049585932e-05,0.0,0.0,16.188648198699532,galaxySED/Exp.62E09.02Z.spec.gz,1103,0.0,1.5467288666089714,0.0033933249099222826,2.0613781550008516,0,61316.14156116023
61316.14156116023,242.69692645757726,0.07067944108169584,0.3691897041614563,224.68718346252433,174.5529671722179,0.19663960890942067,0.09061855559429167,0.5531968283736348,-0.11046458248937553,-19.160214245702722,4.145966119652796e-09,1719930,1a,0.0052047992254619785,64.81605696329736,-37.963398408173745,0.015930642602054033,2.8444039185585604e-05,1.0,0.4100000262260437,1.5485125350686841,4.478939588990902,0.0036746806735731717,kinney-starburst,0.6583828060783108,-0.5551258260419383,4.0,0.3691897041614563,4.5407785208094,224.68718346252433,1.3344600896323308e-15,kinney-elliptical,0.0,0.0,61306.230827499996,15.461483121292414,8.05046049585932e-05,0.0,0.0,16.188648198699532,galaxySED/Exp.62E09.02Z.spec.gz,1103,22.335414557923684,-0.2763578583855158,0.11819680290234869,-0.4525021218107348,1,61338.47697571815
60084.94342848281,240.1489457790301,0.022182773635080102,0.6970294386966251,221.77178113547254,313.21162002279027,0.22016074147549056,0.12674618331506327,-0.5652915491916647,-0.3724350575136585,-19.34573684030328,3.819719413963961e-09,844862,1a,0.38083067772579515,27.04090266068912,-37.825369274714895,0.012805475125182384,6.342627191487645e-05,1.0,0.4700000286102295,0.861692522799874,1.259480357402047,2.25888052177807e-17,kinney-sc,-0.5977499678500509,0.2245069964797332,4.0,0.6970294386966251,1.7199742234889592,221.77178113547254,6.144030399657002e-16,kinney-elliptical,0.0,0.0,60142.321017,16.33952345410792,7.405802160147042e-05,0.0,0.0,17.2802922081678,galaxySED/Burst.12E10.04Z.spec.gz,1104,0.0,-1.1184071284514105,-0.8081331257727871,1.389108660253962,0,60084.94342848281
60084.94342848281,240.1489457790301,0.022182773635080102,0.6970294386966251,221.77178113547254,313.21162002279027,0.22016074147549056,0.12674618331506327,-0.5652915491916647,-0.3724350575136585,-19.34573684030328,3.819719413963961e-09,844862,1a,0.38083067772579515,27.04090266068912,-37.825369274714895,0.012805475125182384,6.342627191487645e-05,1.0,0.4700000286102295,0.861692522799874,1.259480357402047,2.25888052177807e-17,kinney-sc,-0.5977499678500509,0.2245069964797332,4.0,0.6970294386966251,1.7199742234889592,221.77178113547254,6.144030399657002e-16,kinney-elliptical,0.0,0.0,60142.321017,16.33952345410792,7.405802160147042e-05,0.0,0.0,17.2802922081678,galaxySED/Burst.12E10.04Z.spec.gz,1104,36.038923269813196,0.04479922466153551,0.02043164503919085,-0.14085345147989184,1,60120.982351752624
60698.145667407276,180.58272538812525,0.031708295199084836,0.2707268361800811,103.27275850361538,170.68487864590344,0.2466960667252063,0.20044572693328266,0.009236035543776082,-0.051724124990486266,-19.30966679853407,2.8578229788056484e-09,3726529,1a,0.0057818804528457345,86.98288214269958,30.118002743925913,0.7311718009588621,5.768081405342177e-05,1.0,0.4399999976158142,0.2121584949326507,1.8333412701250171,2.9346009027048345e-05,kinney-starburst,-0.1614030852187958,-0.09969822141502686,4.0,0.2707268361800811,1.2043754779078009,103.27275850361538,1.6138374611216306e-16,kinney-elliptical,0.0,0.0,60708.1359355,17.84458689084843,5.5315222431358944e-05,0.0,0.0,18.724955931205024,galaxySED/Burst.80E09.04Z.spec.gz,1105,0.0,0.05715234208852134,-0.21485717624889547,2.9140227765920086,0,60698.145667407276
60698.145667407276,180.58272538812525,0.031708295199084836,0.2707268361800811,103.27275850361538,170.68487864590344,0.2466960667252063,0.20044572693328266,0.009236035543776082,-0.051724124990486266,-19.30966679853407,2.8578229788056484e-09,3726529,1a,0.0057818804528457345,86.98288214269958,30.118002743925913,0.7311718009588621,5.768081405342177e-05,1.0,0.4399999976158142,0.2121584949326507,1.8333412701250171,2.9346009027048345e-05,kinney-starburst,-0.1614030852187958,-0.09969822141502686,4.0,0.2707268361800811,1.2043754779078009,103.27275850361538,1.6138374611216306e-16,kinney-elliptical,0.0,0.0,60708.1359355,17.84458689084843,5.5315222431358944e-05,0.0,0.0,18.724955931205024,galaxySED/Burst.80E09.04Z.spec.gz,1105,2.3952229060981027,-0.0034482354801518697,0.11850506752170124,-3.958134893778955,1,60700.54089031337
63093.17941391432,137.00684534429726,0.023845722055692287,0.5608735533160363,54.8804711424884,291.33075741575345,0.24082672876557587,0.07298945422530595,0.045893122588384516,0.07946891148109742,-19.400488579990366,3.2813649865135065e-09,5281617,1a,0.029041455395164846,18.04030487043026,-8.106400200925194,0.049284380805023224,2.775241074615303e-06,1.0,0.7599999904632568,1.4980456623878715,3.553868416281329,0.004050780050391641,kinney-starburst,0.35218755850952144,1.401020755421406,4.0,0.5608735533160363,2.9807359706704033,54.8804711424884,1.1992591303655408e-15,kinney-elliptical,0.0,0.0,63080.2829105,15.556509634914903,6.353674674385944e-05,0.0,0.0,16.497278388974784,galaxySED/Burst.12E10.04Z.spec.gz,1106,0.0,0.24838838835865631,0.4204077930195236,2.029109654593173,0,63093.17941391432
