t0,sigma,gamma,e,theta_e,theta_gamma,zs,zl,snx,sny,MB,transient_amplitude,sysno,sntype,ebvhost,ra,dec,ebvmw,weight,host_n,host_ellip,host_reff,host_theta,host_amplitude,host_type,host_x,host_y,lensgal_n,lensgal_ellip,lensgal_reff,lensgal_theta,lensgal_amplitude,lensgal_type,lensgal_x,lensgal_y,t_found,lensgal_mi,x0,x1,c,lensgal_magnorm,lensgal_sed,twinkles_sysno,td,x,y,mu,imno,t_start
62224.7611094556,211.02963808744582,0.042484377183280214,0.35216570209855064,143.97682164187782,283.44526328139074,0.423458730704442,0.3318940366645597,-0.11017229954799354,0.07788213901429138,-19.321206287615446,8.259779689165424e-10,9024734,1a,0.2455762713148283,299.1352140927565,-38.514445384047015,0.08201256625155175,0.0006349350964280875,1.0,0.6200000047683716,0.5880163555372113,2.399693515485819,1.2391818641519684e-17,kinney-sc,-0.21082957647621603,-0.2826796562459942,4.0,0.35216570209855064,0.2809681576317126,143.97682164187782,2.1574061302209737e-17,kinney-elliptical,0.0,0.0,62246.339228749996,20.161515166448932,1.581742650347291e-05,0.0,0.0,20.57038818572851,galaxySED/Inst.16E09.002Z.spec.gz,1103,14.011037498418776,0.11441900840561865,-0.06624397689781295,-1.8215382373036417,1,62238.77214695402
62375.84818490322,253.94425070859245,0.10823096011663513,0.33823222803924297,208.8802358916236,22.27840899676544,0.4903456542772656,0.10268814903313563,0.22030637301351225,0.6967733547433362,-19.250342086947764,5.459076404947582e-10,5833150,1a,0.0022362318008615333,88.51350299088867,-56.84463930293413,0.08383115966880843,0.00020740386391021097,1.0,0.800000011920929,1.0613913478742099,5.6427277691495155,2.6347020309310105e-17,kinney-sc,0.1337662106290209,-0.11765941237306488,4.0,0.33823222803924297,2.623042511154881,208.8802358916236,1.1494137941095983e-15,kinney-elliptical,0.0,0.0,62412.25276050001,15.638260515564703,1.0414800719006115e-05,0.0,0.0,16.579029269624584,galaxySED/Burst.12E10.04Z.spec.gz,1104,0.0,1.5485140410759715,1.7143507118009873,1.9820717665419254,0,62375.84818490322
62375.84818490322,253.94425070859245,0.10823096011663513,0.33823222803924297,208.8802358916236,22.27840899676544,0.4903456542772656,0.10268814903313563,0.22030637301351225,0.6967733547433362,-19.250342086947764,5.459076404947582e-10,5833150,1a,0.0022362318008615333,88.51350299088867,-56.84463930293413,0.08383115966880843,0.00020740386391021097,1.0,0.800000011920929,1.0613913478742099,5.6427277691495155,2.6347020309310105e-17,kinney-sc,0.1337662106290209,-0.11765941237306488,4.0,0.33823222803924297,2.623042511154881,208.8802358916236,1.1494137941095983e-15,kinney-elliptical,0.0,0.0,62412.25276050001,15.638260515564703,1.0414800719006115e-05,0.0,0.0,16.579029269624584,galaxySED/Burst.12E10.04Z.spec.gz,1104,36.8698829322488,0.00031200153552659086,-0.6193212752920967,-0.5908674993490403,1,62412.71806783546
61739.452183139096,300.13228690229255,0.08471585790172698,0.4767287582325804,119.93224547324645,331.9713659784578,0.5313637470705788,0.26046766030899715,-0.5519978201281656,0.15160435619129062,-19.23393824306737,4.435207494004182e-10,7033933,1a,0.031439485265277754,164.39280360175238,-19.491278189939123,0.03479474115652945,0.002456862742144409,1.0,0.6299999952316284,0.26483614328441246,1.9883312637193953,5.697311660906875e-05,kinney-starburst,-1.0537986850552616,-0.10013657751154462,4.0,0.4767287582325804,1.8353679269966006,119.93224547324645,1.897064727903181e-16,kinney-elliptical,0.0,0.0,61828.215212,17.72377332241693,8.4426461843292e-06,0.0,0.0,18.6733986464963,galaxySED/Exp.80E09.1Z.spec.gz,1105,0.0,-1.681040218264309,1.0545287283100664,1.8343271721679826,0,61739.452183139096
61739.452183139096,300.13228690229255,0.08471585790172698,0.4767287582325804,119.93224547324645,331.9713659784578,0.5313637470705788,0.26046766030899715,-0.5519978201281656,0.15160435619129062,-19.23393824306737,4.435207494004182e-10,7033933,1a,0.031439485265277754,164.39280360175238,-19.491278189939123,0.03479474115652945,0.002456862742144409,1.0,0.6299999952316284,0.26483614328441246,1.9883312637193953,5.697311660906875e-05,kinney-starburst,-1.0537986850552616,-0.10013657751154462,4.0,0.4767287582325804,1.8353679269966006,119.93224547324645,1.897064727903181e-16,kinney-elliptical,0.0,0.0,61828.215212,17.72377332241693,8.4426461843292e-06,0.0,0.0,18.6733986464963,galaxySED/Exp.80E09.1Z.spec.gz,1105,104.35429448338674,0.5865743890139449,0.09864512078733496,-0.6957875675558409,1,61843.806477622486
61686.4744658847,169.30666921097577,0.06043680033811299,0.44974122290992546,261.32383526690677,19.085354240723923,0.5061017607270697,0.13703783406637315,0.14213760584861723,-0.2886557652242262,-19.2414128051668,5.019622743647126e-10,6293950,1a,0.022814467457806444,325.9953018931552,-6.310145279781267,0.027035264527142396,7.376218242097376e-05,1.0,0.38999998569488525,1.1364945559980548,2.1949466896447807,3.4430721890108115e-17,kinney-sc,2.598013754039556,0.4554829898344813,4.0,0.44974122290992546,0.9434297345095566,261.32383526690677,1.723618424429246e-16,kinney-elliptical,0.0,0.0,61682.9946225,17.723650519074766,9.568152667710346e-06,0.0,0.0,18.642960950736725,galaxySED/Inst.10E10.04Z.spec.gz,1106,0.0,0.18379734736928852,-0.8498614907203343,2.234270047173465,0,61686.4744658847
61686.4744658847,169.30666921097577,0.06043680033811299,0.44974122290992546,261.32383526690677,19.085354240723923,0.5061017607270697,0.13703783406637315,0.14213760584861723,-0.2886557652242262,-19.2414128051668,5.019622743647126e-10,6293950,1a,0.022814467457806444,325.9953018931552,-6.310145279781267,0.027035264527142396,7.376218242097376e-05,1.0,0.38999998569488525,1.1364945559980548,2.1949466896447807,3.4430721890108115e-17,kinney-sc,2.598013754039556,0.4554829898344813,4.0,0.44974122290992546,0.9434297345095566,261.32383526690677,1.723618424429246e-16,kinney-elliptical,0.0,0.0,61682.9946225,17.723650519074766,9.568152667710346e-06,0.0,0.0,18.642960950736725,galaxySED/Inst.10E10.04Z.spec.gz,1106,8.676237447412603,-0.1668763766351243,0.1714739386469305,-0.6633879391447074,1,61695.15070333211
60610.96409749653,162.5322228534801,0.015261655502089654,0.2645141892333387,80.8817732884211,275.08284101008593,0.5398846585563007,0.3343299556539066,0.007255048935067496,-0.20159484218606213,-19.21466578240499,4.1936247956575817e-10,568827,1a,0.018024231809573608,38.21680768075947,-26.93536703597274,0.01303785633194139,0.0003249748117668679,1.0,0.8199999928474426,0.35306025895625603,2.86703866826792,5.358540285973537e-18,kinney-sc,0.24674491989884445,0.5221407749645341,4.0,0.2645141892333387,0.4875931687004555,80.8817732884211,2.528283126217006e-17,kinney-elliptical,0.0,0.0,60614.1596985,19.99332160950544,7.979152902551097e-06,0.0,0.0,20.775952422818847,galaxySED/Inst.62E09.02Z.spec.gz,1107,0.0,0.0015851284880171942,-0.4829475607817712,1.8635625146013937,0,60610.96409749653
60610.96409749653,162.5322228534801,0.015261655502089654,0.2645141892333387,80.8817732884211,275.08284101008593,0.5398846585563007,0.3343299556539066,0.007255048935067496,-0.20159484218606213,-19.21466578240499,4.1936247956575817e-10,568827,1a,0.018024231809573608,38.21680768075947,-26.93536703597274,0.01303785633194139,0.0003249748117668679,1.0,0.8199999928474426,0.35306025895625603,2.86703866826792,5.358540285973537e-18,kinney-sc,0.24674491989884445,0.5221407749645341,4.0,0.2645141892333387,0.4875931687004555,80.8817732884211,2.528283126217006e-17,kinney-elliptical,0.0,0.0,60614.1596985,19.99332160950544,7.979152902551097e-06,0.0,0.0,20.775952422818847,galaxySED/Inst.62E09.02Z.spec.gz,1107,12.380188714772572,-0.006982382637747982,0.07255865230640896,-0.4772682446503401,1,60623.3442862113
59920.15736688978,147.2030413260237,0.13948945995826076,0.3533195598156392,359.5670803250425,294.5062634921333,0.56853754839275,0.25938905244359683,0.015791801780106498,-0.0936299236981848,-19.32347304075481,4.0925152597920605e-10,5251317,1a,0.00021864579149137562,13.271765629854166,-42.63630718826032,0.008596928789584964,0.00015501534094642386,1.0,0.5800000429153442,0.22532932085963564,1.0949395935135637,3.9806069393865864e-19,kinney-sc,0.02367550599923162,-0.15298150100412733,4.0,0.3533195598156392,0.3723563481978614,359.5670803250425,2.0921401294091276e-17,kinney-elliptical,0.0,0.0,59929.123052,20.116262522083783,7.775037120911877e-06,0.0,0.0,20.70182178299546,galaxySED/Burst.12E10.0005Z.spec.gz,1108,0.0,0.21799974386261736,-0.39614489615968396,3.001770533043177,0,59920.15736688978
59920.15736688978,147.2030413260237,0.13948945995826076,0.3533195598156392,359.5670803250425,294.5062634921333,0.56853754839275,0.25938905244359683,0.015791801780106498,-0.0936299236981848,-19.32347304075481,4.0925152597920605e-10,5251317,1a,0.00021864579149137562,13.271765629854166,-42.63630718826032,0.008596928789584964,0.00015501534094642386,1.0,0.5800000429153442,0.22532932085963564,1.0949395935135637,3.9806069393865864e-19,kinney-sc,0.02367550599923162,-0.15298150100412733,4.0,0.3533195598156392,0.3723563481978614,359.5670803250425,2.0921401294091276e-17,kinney-elliptical,0.0,0.0,59929.123052,20.116262522083783,7.775037120911877e-06,0.0,0.0,20.70182178299546,galaxySED/Burst.12E10.0005Z.spec.gz,1108,4.023860616631082,0.009857006268645064,0.2126612777645546,-1.4104952986845614,1,59924.181227506415
62492.92951080098,222.16443405333374,0.07318907743438229,0.18311481415211917,337.278201841304,233.64621455953954,0.5983846044839799,0.41073848546457153,0.20672724753027338,0.14299042022082006,-19.20108327971587,3.230867122962689e-10,372289,1a,0.3148278576520557,140.34679035185886,-26.577619812460732,0.1013195713512505,0.0017784009285077534,1.0,0.11000001430511475,0.8837456038083841,1.9921417760262365,1.9048121957620868e-17,kinney-sc,0.9987041632632081,-0.9497577447801644,4.0,0.18311481415211917,1.9783279671754475,337.278201841304,9.606185837951293e-17,kinney-elliptical,0.0,0.0,62499.2794085,18.65776022812205,6.128630580175425e-06,0.0,0.0,19.60738555220143,galaxySED/Exp.80E09.1Z.spec.gz,1109,0.0,0.5518596647656262,0.39753309020734773,2.341092867980768,0,62492.92951080098
62492.92951080098,222.16443405333374,0.07318907743438229,0.18311481415211917,337.278201841304,233.64621455953954,0.5983846044839799,0.41073848546457153,0.20672724753027338,0.14299042022082006,-19.20108327971587,3.230867122962689e-10,372289,1a,0.3148278576520557,140.34679035185886,-26.577619812460732,0.1013195713512505,0.0017784009285077534,1.0,0.11000001430511475,0.8837456038083841,1.9921417760262365,1.9048121957620868e-17,kinney-sc,0.9987041632632081,-0.9497577447801644,4.0,0.18311481415211917,1.9783279671754475,337.278201841304,9.606185837951293e-17,kinney-elliptical,0.0,0.0,62499.2794085,18.65776022812205,6.128630580175425e-06,0.0,0.0,19.60738555220143,galaxySED/Exp.80E09.1Z.spec.gz,1109,34.288232241816054,-0.11370714743594557,-0.09113051700207142,-0.5992511054702089,1,62527.2177430428
61850.627484148485,208.302631257631,0.05058854566241432,0.38397074105138784,13.870834633717436,44.72295476908785,0.5941404039029323,0.2947244449593279,0.3238549058498923,0.2937697698282735,-19.234046014351897,3.388334494608258e-10,754590,1a,0.11667546224202993,209.72935330413083,-41.40175946108833,0.06147034266815929,0.0008154808874936622,1.0,0.6399999856948853,0.511621266274952,4.918862014912057,6.0791026500819696e-18,kinney-sc,0.34106470492845975,0.402720273029868,4.0,0.38397074105138784,0.7259359183372133,13.870834633717436,6.108755435235053e-17,kinney-elliptical,0.0,0.0,61849.2692675,18.98571489530323,6.428722514101543e-06,0.0,0.0,19.9353402193826,galaxySED/Exp.80E09.1Z.spec.gz,1110,0.0,0.8758248910781862,0.6489788238861767,1.719746612832889,0,61850.627484148485
61850.627484148485,208.302631257631,0.05058854566241432,0.38397074105138784,13.870834633717436,44.72295476908785,0.5941404039029323,0.2947244449593279,0.3238549058498923,0.2937697698282735,-19.234046014351897,3.388334494608258e-10,754590,1a,0.11667546224202993,209.72935330413083,-41.40175946108833,0.06147034266815929,0.0008154808874936622,1.0,0.6399999856948853,0.511621266274952,4.918862014912057,6.0791026500819696e-18,kinney-sc,0.34106470492845975,0.402720273029868,4.0,0.38397074105138784,0.7259359183372133,13.870834633717436,6.108755435235053e-17,kinney-elliptical,0.0,0.0,61849.2692675,18.98571489530323,6.428722514101543e-06,0.0,0.0,19.9353402193826,galaxySED/Exp.80E09.1Z.spec.gz,1110,40.620703214942665,-0.09336529352626532,-0.1285687529292928,-0.4627991574398165,1,61891.248187363424
60438.909130898646,162.97013074043073,0.09335978465977858,0.4505152709131384,215.6858811769848,358.9874070825621,0.5914943615840693,0.2784673159007314,-0.2396276320901177,-0.06290398885211007,-19.351106821996616,3.8150555022409355e-10,4677673,1a,0.2021524960427538,307.5051662480269,-18.904154859630964,0.05001635679283699,0.0002765977262867387,1.0,0.12000000476837158,0.46976947957379406,4.465963337745901,1.2516111715551211e-17,kinney-sc,-0.2124349145703279,-0.19666338401111685,4.0,0.4505152709131384,1.5967071007195102,215.6858811769848,9.085933688530079e-17,kinney-elliptical,0.0,0.0,60462.3570895,18.541927591672025,7.239324688099131e-06,0.0,0.0,19.491552915751406,galaxySED/Exp.80E09.1Z.spec.gz,1111,0.0,-0.6682188729023094,-0.18880402048277603,1.6460689621628983,0,60438.909130898646
60438.909130898646,162.97013074043073,0.09335978465977858,0.4505152709131384,215.6858811769848,358.9874070825621,0.5914943615840693,0.2784673159007314,-0.2396276320901177,-0.06290398885211007,-19.351106821996616,3.8150555022409355e-10,4677673,1a,0.2021524960427538,307.5051662480269,-18.904154859630964,0.05001635679283699,0.0002765977262867387,1.0,0.12000000476837158,0.46976947957379406,4.465963337745901,1.2516111715551211e-17,kinney-sc,-0.2124349145703279,-0.19666338401111685,4.0,0.4505152709131384,1.5967071007195102,215.6858811769848,9.085933688530079e-17,kinney-elliptical,0.0,0.0,60462.3570895,18.541927591672025,7.239324688099131e-06,0.0,0.0,19.491552915751406,galaxySED/Exp.80E09.1Z.spec.gz,1111,13.979205027726135,0.15267041834539993,-0.0002972602918679155,-1.1180489009203598,1,60452.88833592637
60943.72807639368,253.315613683151,0.07791544128834055,0.5509360694410199,312.8963884380195,343.5750226156859,0.5766709563419545,0.22230465667571742,-0.5287158025560036,-0.28935295169716585,-19.268328776098226,3.7586898400914536e-10,8884505,1a,0.004523430789006922,55.532487766146204,-39.6353308552889,0.01060003001082161,0.001062935396877786,1.0,0.3100000023841858,0.2959873432959695,0.5261864824128313,0.00015129125033784793,kinney-starburst,-0.5888955356924139,-0.21325413887306388,4.0,0.5509360694410199,1.688263457081921,312.8963884380195,3.1033178779791937e-16,kinney-elliptical,0.0,0.0,60936.20092,17.148022080143193,7.137813557822024e-06,0.0,0.0,18.093203882491903,galaxySED/Inst.12E10.04Z.spec.gz,1112,0.0,-1.663005021501691,0.08567254454167418,2.067351818340467,0,60943.72807639368
60943.72807639368,253.315613683151,0.07791544128834055,0.5509360694410199,312.8963884380195,343.5750226156859,0.5766709563419545,0.22230465667571742,-0.5287158025560036,-0.28935295169716585,-19.268328776098226,3.7586898400914536e-10,8884505,1a,0.004523430789006922,55.532487766146204,-39.6353308552889,0.01060003001082161,0.001062935396877786,1.0,0.3100000023841858,0.2959873432959695,0.5261864824128313,0.00015129125033784793,kinney-starburst,-0.5888955356924139,-0.21325413887306388,4.0,0.5509360694410199,1.688263457081921,312.8963884380195,3.1033178779791937e-16,kinney-elliptical,0.0,0.0,60936.20092,17.148022080143193,7.137813557822024e-06,0.0,0.0,18.093203882491903,galaxySED/Inst.12E10.04Z.spec.gz,1112,56.53338475908235,0.22656011553400696,0.17230587550529733,-0.21642885403218623,1,61000.26146115276
62584.208898230674,190.07705418611755,0.03708871083677003,0.5603361562193507,238.97423351677233,167.84140466296526,0.6191805669910236,0.12235405644427745,0.38930481913943366,0.6694378791179827,-19.30824625979448,3.2827110398553164e-10,9935189,1a,0.0008919460299424794,98.36523866533378,-52.246383961799694,0.04507237490329774,0.00012494841087744017,4.0,0.5699999928474426,0.7375312402009565,4.578810637159733,5.446533613256846e-18,kinney-elliptical,4.530611137358265,0.13265045327824765,4.0,0.5603361562193507,1.0569711047393882,238.97423351677233,2.393801228129414e-16,kinney-elliptical,0.0,0.0,62578.117677250004,17.36026273696219,6.2204310465725375e-06,0.0,0.0,18.2946302827676,galaxySED/Exp.10E10.04Z.spec.gz,1113,0.0,0.8580257812981342,1.3506772157725835,1.5275415944755395,0,62584.208898230674
62584.208898230674,190.07705418611755,0.03708871083677003,0.5603361562193507,238.97423351677233,167.84140466296526,0.6191805669910236,0.12235405644427745,0.38930481913943366,0.6694378791179827,-19.30824625979448,3.2827110398553164e-10,9935189,1a,0.0008919460299424794,98.36523866533378,-52.246383961799694,0.04507237490329774,0.00012494841087744017,4.0,0.5699999928474426,0.7375312402009565,4.578810637159733,5.446533613256846e-18,kinney-elliptical,4.530611137358265,0.13265045327824765,4.0,0.5603361562193507,1.0569711047393882,238.97423351677233,2.393801228129414e-16,kinney-elliptical,0.0,0.0,62578.117677250004,17.36026273696219,6.2204310465725375e-06,0.0,0.0,18.2946302827676,galaxySED/Exp.10E10.04Z.spec.gz,1113,24.934998818767383,-0.04606503534654825,-0.08217632929644478,-0.20580601645474597,1,62609.14389704944
61872.931101951865,219.68243331443736,0.04736702191161621,0.5761758457931727,335.29736244329115,167.8996756298995,0.6504107302022213,0.20989636328149808,0.24927102526811865,-0.38938205660560665,-19.275615276535387,2.826715026984188e-10,7896251,1a,0.0030305162594855255,239.79731109545313,-33.751373804309054,0.4327506053085172,0.0006344303584221858,1.0,0.26999998092651367,0.9289907751291367,4.88665678017726,0.000490896639296981,kinney-starburst,1.337928514568512,-0.7925315576889274,4.0,0.5761758457931727,0.7300207074230977,335.29736244329115,8.786136332806074e-17,kinney-elliptical,0.0,0.0,61877.29838574999,18.510530563494044,5.348078830955566e-06,0.0,0.0,19.429840995156006,galaxySED/Inst.10E10.04Z.spec.gz,1114,0.0,1.1088522216625996,-0.894749838523338,1.6834172534728948,0,61872.931101951865
61872.931101951865,219.68243331443736,0.04736702191161621,0.5761758457931727,335.29736244329115,167.8996756298995,0.6504107302022213,0.20989636328149808,0.24927102526811865,-0.38938205660560665,-19.275615276535387,2.826715026984188e-10,7896251,1a,0.0030305162594855255,239.79731109545313,-33.751373804309054,0.4327506053085172,0.0006344303584221858,1.0,0.26999998092651367,0.9289907751291367,4.88665678017726,0.000490896639296981,kinney-starburst,1.337928514568512,-0.7925315576889274,4.0,0.5761758457931727,0.7300207074230977,335.29736244329115,8.786136332806074e-17,kinney-elliptical,0.0,0.0,61877.29838574999,18.510530563494044,5.348078830955566e-06,0.0,0.0,19.429840995156006,galaxySED/Inst.10E10.04Z.spec.gz,1114,35.546939369380766,-0.01972960278097494,0.3671327930337678,-0.576877973170395,1,61908.47804132124
